AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER,YEAR,MONTH,DAY
23.87,32.41,17.41,5.29,23.26,1,1944,5,13
22.08,29.61,17.41,3.73,21.01,2,1944,5,14
20.94,26.31,15.21,3.85,20.76,2,1944,5,15
21.29,28.01,15.71,3.99,21.26,2,1944,5,16
23.03,32.41,15.21,6.09,21.56,1,1944,5,17
20.52,28.01,14.61,4.69,19.66,2,1944,5,18
17.41,17.41,17.41,0.0,17.41,2,1944,5,19
18.77,24.61,13.01,3.77,19.11,2,1944,5,20
19.19,25.71,13.51,4.01,18.51,2,1944,5,21
19.27,24.11,15.21,3.06,18.51,2,1944,5,22
17.41,21.81,14.11,2.67,16.61,2,1944,5,23
18.44,25.21,12.41,3.95,18.56,2,1944,5,24
21.35,29.11,12.41,5.77,21.86,2,1944,5,25
21.46,28.51,16.91,3.59,20.21,2,1944,5,26
21.98,30.21,13.01,5.65,22.96,1,1944,5,27
24.45,32.41,16.91,5.43,24.06,1,1944,5,28
24.33,31.81,16.91,5.08,24.06,1,1944,5,29
21.77,30.21,15.71,4.52,21.31,2,1944,5,30
21.33,26.31,18.01,2.95,21.01,2,1944,5,31
20.34,25.71,16.91,3.16,18.81,2,1944,6,1
20.44,28.01,14.11,4.35,20.16,2,1944,6,2
23.33,32.41,14.61,5.66,22.96,1,1944,6,3
20.68,25.71,16.91,2.62,19.91,2,1944,6,4
20.24,24.61,16.31,2.87,19.91,2,1944,6,5
21.1,28.01,15.71,3.83,20.46,2,1944,6,6
19.36,23.51,16.31,2.24,18.56,2,1944,6,7
18.86,24.11,15.21,2.78,18.01,2,1944,6,8
21.56,28.01,16.31,4.31,21.56,2,1944,6,9
23.12,30.21,18.01,4.23,21.86,1,1944,6,10
23.21,31.31,15.71,4.99,22.71,1,1944,6,11
23.94,31.31,16.91,4.9,24.06,1,1944,6,12
21.77,28.51,16.91,4.01,21.56,2,1944,6,13
21.79,28.01,16.31,3.89,21.56,2,1944,6,14
24.24,30.21,18.01,3.77,24.11,1,1944,6,15
23.22,31.31,18.01,4.21,21.86,1,1944,6,16
23.55,31.81,16.91,5.09,23.51,1,1944,6,17
21.37,25.21,18.01,2.53,20.71,2,1944,6,18
19.93,23.01,15.71,1.49,19.61,2,1944,6,19
21.78,29.11,15.71,4.26,20.76,2,1944,6,20
19.94,26.31,15.21,3.56,19.36,2,1944,6,21
21.88,29.11,15.71,4.57,21.31,2,1944,6,22
23.46,31.31,15.71,5.21,23.01,1,1944,6,23
25.38,34.11,17.41,5.76,25.46,1,1944,6,24
26.46,35.21,18.01,5.95,26.01,1,1944,6,25
26.6,34.61,19.11,5.16,25.16,1,1944,6,26
23.08,30.71,16.91,4.51,22.41,1,1944,6,27
23.91,31.81,18.51,4.34,22.71,1,1944,6,28
23.31,30.71,17.41,4.72,21.26,1,1944,6,29
24.79,33.51,16.31,5.86,24.06,1,1944,6,30
28.31,39.11,18.51,7.14,27.66,1,1944,7,1
29.71,40.21,20.71,6.54,27.66,1,1944,7,2
27.85,37.41,20.21,5.66,26.56,1,1944,7,3
26.16,35.71,18.01,5.8,24.61,1,1944,7,4
23.94,31.81,16.91,5.22,23.26,1,1944,7,5
21.98,30.21,15.21,4.88,21.01,2,1944,7,6
23.71,31.81,15.71,5.52,23.01,1,1944,7,7
23.83,31.81,18.01,4.73,22.41,1,1944,7,8
25.41,34.61,17.41,6.03,24.66,1,1944,7,9
29.68,41.31,19.11,7.77,29.36,1,1944,7,10
32.89,42.91,25.71,6.03,31.86,1,1944,7,11
32.9,42.91,24.61,6.18,31.01,1,1944,7,12
28.82,37.91,21.31,5.42,27.16,1,1944,7,13
25.19,33.51,17.41,5.28,23.81,1,1944,7,14
26.76,36.31,17.41,6.55,26.86,1,1944,7,15
27.49,35.21,20.21,5.06,26.01,1,1944,7,16
24.42,33.51,17.41,5.34,23.26,1,1944,7,17
25.52,34.61,18.51,5.38,24.36,1,1944,7,18
24.83,33.51,18.51,4.97,23.51,1,1944,7,19
24.2,32.91,16.91,5.29,23.26,1,1944,7,20
25.14,34.61,17.41,5.65,24.36,1,1944,7,21
26.64,36.81,18.51,6.15,25.71,1,1944,7,22
27.46,36.81,19.61,5.62,26.56,1,1944,7,23
27.18,36.31,19.11,5.82,26.56,1,1944,7,24
26.69,35.71,19.11,5.5,26.01,1,1944,7,25
28.84,40.21,19.61,7.02,28.26,1,1944,7,26
34.01,45.21,23.01,7.7,34.36,1,1944,7,27
34.42,45.21,25.21,6.28,33.81,1,1944,7,28
35.13,44.01,26.31,6.53,35.76,1,1944,7,29
35.26,45.21,25.71,5.63,35.21,1,1944,7,30
33.36,42.41,25.21,5.17,32.66,1,1944,7,31
30.89,40.21,22.42,5.89,29.36,1,1944,8,1
29.04,37.41,21.31,5.25,28.01,1,1944,8,2
25.97,35.71,18.51,5.71,24.36,1,1944,8,3
26.85,36.31,19.61,5.59,26.31,1,1944,8,4
31.64,42.41,21.81,7.06,32.11,1,1944,8,5
33.51,44.61,21.81,7.18,32.96,1,1944,8,6
32.68,40.71,25.71,5.06,31.01,1,1944,8,7
27.22,36.81,20.21,5.7,26.01,1,1944,8,8
25.11,33.51,18.01,5.34,23.81,1,1944,8,9
25.8,35.71,18.51,5.82,24.91,1,1944,8,10
26.19,35.21,18.51,5.72,25.21,1,1944,8,11
27.64,37.41,20.21,6.01,26.56,1,1944,8,12
28.91,37.91,20.71,5.84,27.41,1,1944,8,13
30.85,41.31,23.51,6.15,28.81,1,1944,8,14
32.39,41.81,23.51,6.16,31.56,1,1944,8,15
32.05,40.71,25.21,5.49,30.21,1,1944,8,16
28.7,37.41,20.71,5.57,27.41,1,1944,8,17
27.76,36.81,20.21,5.78,26.01,1,1944,8,18
27.02,36.81,19.11,6.06,25.46,1,1944,8,19
26.71,35.21,19.11,5.08,25.46,1,1944,8,20
24.03,30.71,20.21,3.47,23.26,1,1944,8,21
22.11,28.51,18.01,3.4,21.31,2,1944,8,22
22.35,30.21,16.91,4.52,21.26,2,1944,8,23
23.23,31.81,16.91,5.21,22.16,1,1944,8,24
25.24,35.21,18.01,5.76,24.36,1,1944,8,25
24.47,31.31,18.51,4.23,24.11,1,1944,8,26
23.21,28.01,20.21,2.91,21.56,2,1944,8,27
23.51,30.21,19.11,3.97,22.71,1,1944,8,28
23.03,28.51,18.01,3.17,22.11,2,1944,8,29
22.23,28.01,18.01,2.95,21.31,2,1944,8,30
23.55,29.61,19.11,3.54,22.71,1,1944,8,31
24.57,30.21,20.21,3.63,23.81,1,1944,9,1
24.43,32.91,17.41,5.04,24.36,1,1944,9,2
26.99,35.71,19.61,5.49,26.26,1,1944,9,3
22.78,24.61,21.31,1.08,22.41,2,1944,9,4
22.11,24.11,20.71,1.1,21.81,2,1944,9,5
24.03,30.71,19.61,3.65,22.96,1,1944,9,6
22.8,28.51,19.61,2.7,21.81,2,1944,9,7
22.08,30.21,15.21,4.89,21.26,2,1944,9,8
22.81,31.31,15.21,5.53,22.41,1,1944,9,9
23.27,30.71,17.41,4.46,22.11,1,1944,9,10
23.02,28.51,19.11,3.22,22.71,2,1944,9,11
23.56,30.21,19.61,3.54,22.11,1,1944,9,12
23.24,30.71,17.41,4.47,22.41,1,1944,9,13
23.89,32.41,17.41,5.05,24.06,1,1944,9,14
26.39,34.61,19.61,5.12,25.76,1,1944,9,15
26.59,35.21,20.21,5.05,25.16,1,1944,9,16
24.54,30.71,18.51,3.97,23.51,1,1944,9,17
25.29,33.51,18.51,4.88,24.36,1,1944,9,18
26.54,36.31,18.01,6.45,26.31,1,1944,9,19
20.98,24.61,18.01,1.85,20.71,2,1944,9,20
20.91,25.71,16.91,2.99,20.46,2,1944,9,21
21.96,28.01,15.71,4.09,21.86,2,1944,9,22
22.11,26.81,18.51,2.83,21.56,2,1944,9,23
22.09,27.41,18.01,3.21,21.56,2,1944,9,24
22.76,30.21,16.91,4.12,22.41,1,1944,9,25
23.32,31.31,15.71,5.05,22.71,1,1944,9,26
23.92,31.31,18.01,4.48,23.26,1,1944,9,27
23.57,30.21,16.31,4.47,22.71,1,1944,9,28
23.32,30.71,16.31,4.82,23.26,1,1944,9,29
25.26,34.11,18.01,5.33,24.36,1,1944,9,30
26.45,34.61,18.51,5.77,26.26,1,1944,10,1
27.21,33.51,21.31,4.13,26.31,1,1944,10,2
27.16,36.31,21.81,4.35,25.46,1,1944,10,3
24.03,29.11,21.31,2.65,23.26,1,1944,10,4
21.16,26.31,16.31,3.3,20.46,2,1944,10,5
19.95,25.21,15.71,3.26,19.06,2,1944,10,6
18.82,26.31,12.41,4.24,18.26,2,1944,10,7
19.65,26.31,14.61,3.79,19.06,2,1944,10,8
19.79,25.21,16.31,2.96,18.81,2,1944,10,9
18.47,24.11,12.41,3.74,18.56,2,1944,10,10
19.61,25.71,13.51,4.11,18.81,2,1944,10,11
19.28,26.31,13.51,4.17,18.81,2,1944,10,12
19.75,28.01,13.01,4.85,18.56,2,1944,10,13
20.82,31.81,12.41,6.42,19.91,2,1944,10,14
21.24,31.31,12.41,5.65,19.66,2,1944,10,15
18.21,23.51,14.61,3.07,17.46,2,1944,10,16
20.47,26.81,14.61,3.81,20.21,2,1944,10,17
21.65,30.21,13.51,5.5,21.86,1,1944,10,18
22.98,32.41,14.11,5.9,22.41,1,1944,10,19
23.82,34.11,14.11,6.48,22.96,1,1944,10,20
23.09,31.81,14.61,5.78,22.41,1,1944,10,21
19.67,26.31,14.11,3.95,18.81,2,1944,10,22
20.07,26.81,14.61,3.88,19.36,2,1944,10,23
19.53,25.21,15.21,3.31,18.81,2,1944,10,24
18.21,25.21,11.91,4.32,17.46,2,1944,10,25
16.72,23.51,10.21,4.08,15.46,2,1944,10,26
15.41,24.11,7.41,5.18,14.91,2,1944,10,27
15.36,23.01,8.51,4.76,15.46,2,1944,10,28
16.0,21.81,11.31,2.86,14.91,2,1944,10,29
14.75,21.81,8.01,4.57,13.81,2,1944,10,30
14.98,22.41,9.11,4.24,14.61,2,1944,10,31
13.15,14.11,11.91,0.68,13.26,2,1944,11,1
13.49,18.01,8.01,3.27,14.11,2,1944,11,2
13.6,15.71,11.91,1.08,13.26,2,1944,11,3
15.14,20.71,10.71,3.36,15.16,2,1944,11,4
14.99,21.81,8.51,4.33,14.36,2,1944,11,5
15.7,24.61,8.01,5.72,15.16,2,1944,11,6
19.01,29.11,10.71,6.29,18.26,2,1944,11,7
17.28,23.51,12.41,3.56,17.16,2,1944,11,8
18.06,23.01,14.61,3.05,17.46,2,1944,11,9
19.56,26.31,15.21,3.98,18.26,2,1944,11,10
18.57,25.71,15.21,3.45,17.16,2,1944,11,11
17.59,25.21,13.01,3.88,16.61,2,1944,11,12
17.27,22.41,13.51,3.23,16.31,2,1944,11,13
15.36,21.81,10.21,3.72,14.36,2,1944,11,14
16.32,22.41,8.51,4.91,18.26,2,1944,11,15
18.16,25.71,11.31,4.39,17.41,2,1944,11,16
19.9,28.51,11.31,5.81,20.71,2,1944,11,17
16.84,19.11,15.71,1.0,16.61,2,1944,11,18
16.42,21.31,13.51,2.53,15.71,2,1944,11,19
15.64,21.81,10.71,3.63,14.61,2,1944,11,20
15.71,23.01,9.61,4.32,14.91,2,1944,11,21
16.39,24.11,10.21,4.57,16.01,2,1944,11,22
17.05,24.61,10.21,4.56,16.31,2,1944,11,23
14.79,20.21,10.21,3.1,14.11,2,1944,11,24
12.37,14.11,10.21,1.32,13.01,2,1944,11,25
14.88,18.51,13.01,1.94,14.06,2,1944,11,26
13.54,18.01,11.31,1.75,13.01,2,1944,11,27
13.81,19.11,7.41,3.4,13.56,2,1944,11,28
14.88,23.51,8.01,5.11,13.81,2,1944,11,29
13.49,18.01,9.11,3.0,13.01,2,1944,11,30
14.81,19.61,11.31,2.77,14.91,2,1944,12,1
15.38,20.71,11.31,2.92,14.91,2,1944,12,2
14.47,18.51,11.31,2.28,14.11,2,1944,12,3
14.31,20.21,8.01,3.98,13.51,2,1944,12,4
13.31,19.11,8.51,3.36,13.01,2,1944,12,5
12.86,20.21,6.31,4.49,11.86,2,1944,12,6
12.44,20.21,4.61,4.89,11.61,2,1944,12,7
10.87,16.91,4.61,4.12,10.46,2,1944,12,8
10.74,16.91,5.81,3.53,10.46,2,1944,12,9
9.62,17.41,4.61,4.25,8.56,2,1944,12,10
11.81,20.71,3.51,6.27,12.41,2,1944,12,11
12.03,20.71,4.11,5.49,11.61,2,1944,12,12
11.79,19.61,4.11,5.61,11.91,2,1944,12,13
11.86,15.71,7.41,2.76,13.26,2,1944,12,14
12.49,16.91,9.11,2.54,11.91,2,1944,12,15
12.04,17.41,8.51,2.96,11.01,2,1944,12,16
11.59,19.11,4.11,5.21,11.86,2,1944,12,17
12.51,18.01,8.51,2.82,12.71,2,1944,12,18
11.41,18.01,7.41,3.15,10.46,2,1944,12,19
11.44,20.21,4.11,5.47,11.31,2,1944,12,20
11.63,19.11,5.21,4.86,12.16,2,1944,12,21
11.99,19.61,4.61,4.64,11.61,2,1944,12,22
11.41,16.31,8.01,2.72,10.46,2,1944,12,23
10.52,14.61,7.41,1.97,9.91,2,1944,12,24
8.98,12.41,5.81,1.63,8.81,2,1944,12,25
7.82,12.41,4.61,2.56,7.71,2,1944,12,26
7.36,9.61,5.21,1.39,6.91,2,1944,12,27
8.06,12.41,5.81,1.92,7.16,2,1944,12,28
6.8,12.41,1.91,3.22,6.06,2,1944,12,29
6.54,13.51,1.31,4.31,5.76,2,1944,12,30
6.06,14.11,0.21,4.6,5.81,2,1944,12,31
6.55,13.51,0.21,4.53,5.81,2,1945,1,1
6.61,14.61,0.21,4.85,5.76,2,1945,1,2
6.93,14.61,0.41,4.74,7.16,2,1945,1,3
10.13,18.51,1.91,5.82,12.41,2,1945,1,4
9.89,12.41,5.21,1.55,10.21,2,1945,1,5
6.15,12.41,1.31,3.89,4.91,2,1945,1,6
6.89,15.71,0.41,5.38,5.46,2,1945,1,7
7.23,14.61,0.21,4.92,7.71,2,1945,1,8
8.75,14.11,2.41,4.12,9.91,2,1945,1,9
9.33,13.51,4.61,2.31,8.81,2,1945,1,10
7.02,13.51,0.21,4.77,7.71,2,1945,1,11
8.69,12.41,5.81,2.22,8.01,2,1945,1,12
7.94,11.91,5.81,1.73,7.41,2,1945,1,13
6.04,10.21,1.91,2.42,6.31,2,1945,1,14
6.61,8.01,5.21,0.99,6.31,2,1945,1,15
9.37,14.11,6.31,2.42,8.56,2,1945,1,16
9.05,12.41,7.41,1.44,8.51,2,1945,1,17
8.94,12.41,5.81,2.21,8.26,2,1945,1,18
7.46,14.11,1.31,4.02,6.61,2,1945,1,19
7.77,15.71,1.91,4.4,7.41,2,1945,1,20
7.64,13.01,1.91,3.29,6.61,2,1945,1,21
7.85,14.61,1.91,4.16,7.71,2,1945,1,22
8.04,15.71,0.81,5.18,7.96,2,1945,1,23
8.74,16.31,1.31,5.3,8.56,2,1945,1,24
9.91,16.91,1.91,4.79,9.11,2,1945,1,25
10.49,16.91,5.21,3.87,10.21,2,1945,1,26
10.74,18.01,4.11,4.22,9.66,2,1945,1,27
11.54,20.71,3.51,5.81,11.61,2,1945,1,28
12.38,22.41,4.11,6.16,13.01,2,1945,1,29
13.49,23.01,5.81,5.83,12.46,2,1945,1,30
14.05,24.11,6.31,6.16,13.56,2,1945,1,31
13.39,20.71,5.81,5.05,12.16,2,1945,2,1
13.37,22.41,5.81,5.41,12.41,2,1945,2,2
12.91,21.31,5.21,5.42,11.86,2,1945,2,3
13.76,24.61,4.61,6.55,12.71,2,1945,2,4
14.43,26.31,4.61,6.9,13.51,2,1945,2,5
14.94,24.61,6.31,6.08,14.61,2,1945,2,6
15.89,25.71,6.91,6.29,14.91,2,1945,2,7
15.36,24.11,6.91,5.44,15.16,2,1945,2,8
15.06,24.61,6.91,5.76,14.61,2,1945,2,9
13.74,21.31,6.91,4.28,13.01,2,1945,2,10
14.58,24.11,6.31,5.95,13.56,2,1945,2,11
16.14,25.71,6.91,6.74,15.71,2,1945,2,12
16.8,26.31,7.41,6.23,16.91,2,1945,2,13
16.98,25.21,8.51,5.41,16.01,2,1945,2,14
15.73,25.21,7.41,6.13,14.66,2,1945,2,15
14.29,23.01,7.41,5.15,13.51,2,1945,2,16
14.51,23.01,6.31,5.63,14.06,2,1945,2,17
13.59,23.01,5.81,5.44,13.26,2,1945,2,18
13.47,22.41,4.61,5.52,12.41,2,1945,2,19
13.83,22.41,6.31,5.17,14.66,2,1945,2,20
14.98,23.01,8.01,5.06,15.16,2,1945,2,21
14.34,21.81,6.31,5.07,14.06,2,1945,2,22
12.19,17.41,8.01,2.96,11.31,2,1945,2,23
12.25,18.51,5.81,4.38,13.26,2,1945,2,24
12.31,19.11,6.91,3.7,11.61,2,1945,2,25
13.25,20.71,5.81,5.19,13.51,2,1945,2,26
14.43,22.41,6.31,5.3,14.91,2,1945,2,27
14.94,23.01,6.91,5.16,14.91,2,1945,2,28
15.56,24.61,8.01,5.27,14.91,2,1945,3,1
16.17,24.11,8.01,5.45,16.06,2,1945,3,2
16.82,25.21,7.41,5.81,17.16,2,1945,3,3
17.69,25.21,9.61,4.98,17.46,2,1945,3,4
17.01,25.71,8.51,5.56,16.31,2,1945,3,5
16.58,26.81,8.01,6.29,15.76,2,1945,3,6
17.55,29.11,6.91,7.3,17.41,2,1945,3,7
17.99,28.51,8.01,6.61,17.46,2,1945,3,8
18.39,29.11,9.61,6.66,16.86,2,1945,3,9
19.45,29.61,9.61,6.99,19.36,2,1945,3,10
19.96,29.11,10.71,6.77,20.16,2,1945,3,11
19.11,28.51,10.71,6.01,18.26,2,1945,3,12
18.37,26.31,11.31,5.45,18.81,2,1945,3,13
17.02,24.61,9.11,5.19,16.31,2,1945,3,14
14.68,22.41,9.11,4.63,13.81,2,1945,3,15
15.51,24.11,8.51,5.46,14.36,2,1945,3,16
15.54,23.01,9.11,4.44,14.91,2,1945,3,17
14.71,21.31,8.01,4.62,14.11,2,1945,3,18
15.29,21.31,8.51,4.41,15.21,2,1945,3,19
17.64,26.81,10.21,5.37,17.41,2,1945,3,20
21.14,29.11,13.51,5.41,21.56,2,1945,3,21
20.8,28.51,11.91,5.76,21.01,2,1945,3,22
19.15,26.81,12.41,4.89,17.16,2,1945,3,23
15.86,24.11,10.71,4.02,14.91,2,1945,3,24
15.14,21.31,11.91,2.88,13.81,2,1945,3,25
14.78,21.31,9.11,3.87,14.36,2,1945,3,26
15.94,24.11,8.01,5.42,15.76,2,1945,3,27
17.37,26.31,8.51,6.05,17.71,2,1945,3,28
18.99,28.51,9.61,6.56,19.06,2,1945,3,29
20.41,29.11,10.21,6.09,20.71,2,1945,3,30
21.69,31.31,12.41,6.4,21.56,1,1945,3,31
22.27,31.81,12.41,6.76,22.66,1,1945,4,1
23.52,33.51,13.51,6.6,23.81,1,1945,4,2
23.68,33.51,14.61,6.41,23.26,1,1945,4,3
24.01,34.11,13.01,7.0,24.36,1,1945,4,4
25.07,34.11,14.61,6.56,24.91,1,1945,4,5
25.3,35.21,16.91,6.14,25.46,1,1945,4,6
25.51,34.11,16.31,5.4,26.31,1,1945,4,7
25.38,33.51,16.31,5.61,25.46,1,1945,4,8
25.79,34.11,19.11,5.75,23.51,1,1945,4,9
22.46,32.91,15.21,5.41,21.01,1,1945,4,10
20.01,28.01,14.61,4.46,19.11,2,1945,4,11
20.22,29.11,13.01,5.42,18.81,2,1945,4,12
20.05,29.61,13.51,5.48,19.66,2,1945,4,13
22.09,31.31,13.51,6.16,21.86,1,1945,4,14
22.85,32.41,13.51,6.03,22.41,1,1945,4,15
20.59,28.51,14.11,4.79,19.11,2,1945,4,16
18.65,24.61,13.01,4.06,18.81,2,1945,4,17
22.34,33.51,13.01,7.13,23.26,1,1945,4,18
25.39,31.81,20.21,3.7,25.21,1,1945,4,19
27.7,37.41,19.11,6.24,27.41,1,1945,4,20
28.2,36.81,18.51,6.39,27.71,1,1945,4,21
24.62,32.41,16.91,5.19,24.36,1,1945,4,22
24.77,32.41,17.41,5.16,24.66,1,1945,4,23
22.72,30.71,16.31,4.8,21.56,2,1945,4,24
20.26,27.41,14.11,4.34,19.11,2,1945,4,25
19.82,28.01,13.01,4.92,18.81,2,1945,4,26
20.21,29.61,12.41,5.69,19.06,2,1945,4,27
20.75,29.61,13.01,5.77,19.36,2,1945,4,28
21.17,30.21,13.01,5.97,20.21,2,1945,4,29
20.54,29.11,13.51,4.95,19.06,2,1945,4,30
18.61,26.31,12.41,4.63,17.46,2,1945,5,1
19.21,28.01,12.41,5.03,18.81,2,1945,5,2
17.78,24.11,13.51,3.13,17.16,2,1945,5,3
17.99,24.11,12.41,3.85,18.01,2,1945,5,4
22.83,31.31,13.51,6.2,23.56,1,1945,5,5
24.95,32.91,17.41,5.4,24.91,1,1945,5,6
24.79,35.21,16.91,6.04,22.96,1,1945,5,7
22.44,30.71,16.31,4.87,21.56,2,1945,5,8
21.46,29.11,14.61,4.94,20.71,2,1945,5,9
20.45,25.71,15.21,3.56,19.91,2,1945,5,10
20.35,28.01,13.51,4.69,19.36,2,1945,5,11
20.79,28.01,14.11,4.5,20.76,2,1945,5,12
22.51,30.21,16.91,4.65,21.01,2,1945,5,13
21.69,29.61,15.21,4.95,20.21,2,1945,5,14
22.33,31.31,14.11,5.84,21.56,1,1945,5,15
24.66,33.51,15.21,6.29,25.71,1,1945,5,16
23.77,32.41,18.51,3.57,23.01,1,1945,5,17
24.13,31.81,16.31,5.4,24.36,1,1945,5,18
24.65,34.61,17.41,5.57,21.86,1,1945,5,19
25.09,33.51,17.41,5.53,24.11,1,1945,5,20
25.26,34.61,17.41,6.03,24.36,1,1945,5,21
25.75,34.61,18.01,5.79,24.91,1,1945,5,22
25.51,34.61,18.01,5.65,23.81,1,1945,5,23
22.92,30.71,16.91,4.31,21.81,1,1945,5,24
21.79,30.21,14.11,5.7,20.71,2,1945,5,25
22.76,31.81,14.61,5.59,21.81,1,1945,5,26
20.88,27.41,14.61,4.34,20.16,2,1945,5,27
19.84,25.71,15.71,3.3,19.06,2,1945,5,28
20.73,26.81,16.31,3.73,19.91,2,1945,5,29
20.73,27.41,15.71,4.42,19.06,2,1945,5,30
20.43,29.11,13.51,5.49,19.11,2,1945,5,31
22.26,31.31,14.61,5.67,21.86,1,1945,6,1
23.08,31.81,15.21,5.51,21.86,1,1945,6,2
22.33,31.31,15.21,5.05,21.31,2,1945,6,3
22.96,32.41,14.61,5.84,21.86,1,1945,6,4
25.76,35.71,17.41,6.42,26.26,1,1945,6,5
27.02,37.91,19.11,5.62,25.72,1,1945,6,6
27.85,40.21,20.21,5.39,28.51,1,1945,6,7
27.12,37.91,22.41,4.78,24.91,1,1945,6,8
25.41,32.91,19.11,4.5,26.56,1,1945,6,9
29.79,37.41,21.81,4.89,29.36,1,1945,6,10
29.49,39.11,21.31,5.16,29.36,1,1945,6,11
30.02,40.21,19.61,6.83,29.61,1,1945,6,12
26.48,32.91,20.71,4.1,25.16,1,1945,6,13
22.02,29.11,16.31,4.32,20.71,2,1945,6,14
23.11,30.71,16.91,4.5,21.81,1,1945,6,15
22.44,31.81,16.91,4.3,21.81,1,1945,6,16
22.06,26.81,18.01,3.06,21.01,2,1945,6,17
23.36,30.71,16.91,4.58,22.41,1,1945,6,18
24.33,32.41,18.51,4.45,22.41,1,1945,6,19
23.5,30.71,18.01,4.47,22.41,1,1945,6,20
24.99,33.51,18.51,5.32,24.11,1,1945,6,21
26.31,36.81,18.51,6.2,25.46,1,1945,6,22
27.56,36.81,20.21,5.7,27.11,1,1945,6,23
29.77,39.11,20.71,6.4,29.06,1,1945,6,24
27.1,35.71,19.11,5.31,25.46,1,1945,6,25
24.31,32.41,17.41,4.92,23.81,1,1945,6,26
24.49,32.41,16.91,5.12,23.81,1,1945,6,27
22.12,28.51,16.31,3.69,21.81,2,1945,6,28
22.81,30.21,17.41,4.44,21.56,1,1945,6,29
24.3,32.41,16.31,5.34,23.01,1,1945,6,30
25.65,34.61,18.01,5.6,24.36,1,1945,7,1
25.39,34.61,17.41,5.91,24.61,1,1945,7,2
26.67,36.81,19.11,5.8,25.46,1,1945,7,3
25.65,35.71,18.01,5.87,24.06,1,1945,7,4
22.94,30.71,16.31,4.81,21.81,2,1945,7,5
24.24,32.91,16.91,5.6,23.51,1,1945,7,6
24.38,32.41,18.01,4.97,23.26,1,1945,7,7
24.54,33.51,17.41,5.52,23.81,1,1945,7,8
24.77,33.51,17.41,5.39,23.81,1,1945,7,9
24.98,33.51,18.01,5.14,23.51,1,1945,7,10
24.99,33.51,18.51,5.01,24.36,1,1945,7,11
24.91,32.41,18.01,4.88,23.81,1,1945,7,12
24.59,34.11,16.31,5.88,23.81,1,1945,7,13
23.76,30.71,17.41,4.45,22.71,1,1945,7,14
24.45,32.41,18.51,4.86,23.81,1,1945,7,15
26.79,36.81,18.51,6.6,26.81,1,1945,7,16
29.3,40.21,19.61,6.59,28.81,1,1945,7,17
29.25,39.11,21.81,5.62,27.96,1,1945,7,18
31.11,40.71,23.01,6.21,30.76,1,1945,7,19
33.49,44.61,23.51,6.89,34.91,1,1945,7,20
35.75,44.61,25.21,6.42,36.56,1,1945,7,21
36.4,45.21,28.51,4.89,36.31,1,1945,7,22
36.29,44.61,26.81,6.02,37.36,1,1945,7,23
34.26,42.41,27.41,5.37,31.81,1,1945,7,24
30.49,40.21,24.61,5.37,28.56,1,1945,7,25
25.96,34.61,19.11,5.28,24.36,1,1945,7,26
24.15,32.41,17.41,5.08,22.96,1,1945,7,27
23.12,31.31,16.91,4.61,21.81,1,1945,7,28
23.9,32.91,16.91,5.2,23.01,1,1945,7,29
24.15,34.11,16.91,5.67,22.71,1,1945,7,30
25.68,35.21,17.41,6.21,25.16,1,1945,7,31
27.22,37.91,18.51,6.3,26.26,1,1945,8,1
27.99,37.41,19.11,6.23,27.11,1,1945,8,2
28.98,39.61,20.71,6.28,27.71,1,1945,8,3
29.56,40.21,20.71,6.49,27.66,1,1945,8,4
30.85,41.81,21.31,6.87,29.66,1,1945,8,5
26.18,35.21,19.61,5.16,24.91,1,1945,8,6
22.26,29.11,17.41,3.85,21.01,2,1945,8,7
22.45,31.31,15.71,5.28,21.31,2,1945,8,8
24.76,35.21,16.91,6.16,24.06,1,1945,8,9
25.63,35.21,18.01,5.65,24.11,1,1945,8,10
24.56,34.11,17.41,5.79,23.81,1,1945,8,11
24.3,33.51,17.41,5.18,22.96,1,1945,8,12
23.66,32.41,17.41,5.0,21.86,1,1945,8,13
23.06,32.41,16.31,5.32,21.56,1,1945,8,14
24.96,34.11,17.41,5.69,24.66,1,1945,8,15
25.95,34.61,19.11,5.25,24.66,1,1945,8,16
24.03,32.91,18.01,4.93,22.66,1,1945,8,17
23.59,32.41,16.91,5.2,22.11,1,1945,8,18
23.34,31.31,16.91,4.81,22.16,1,1945,8,19
23.62,32.41,16.31,5.68,23.01,1,1945,8,20
25.22,34.61,18.01,5.82,23.81,1,1945,8,21
24.81,33.51,18.01,5.42,23.51,1,1945,8,22
24.51,33.51,17.41,5.55,22.71,1,1945,8,23
24.67,34.11,16.31,5.88,24.66,1,1945,8,24
25.63,35.71,17.41,6.02,24.61,1,1945,8,25
27.32,36.31,19.61,5.88,26.56,1,1945,8,26
27.72,35.21,20.71,4.52,26.56,1,1945,8,27
26.31,31.31,20.71,3.37,26.56,1,1945,8,28
24.84,31.81,18.01,4.73,24.36,1,1945,8,29
25.34,34.11,18.01,5.67,24.61,1,1945,8,30
27.31,37.91,18.51,6.56,26.56,1,1945,8,31
29.75,38.51,23.01,5.18,29.66,1,1945,9,1
31.62,41.31,23.51,5.2,30.76,1,1945,9,2
29.62,39.11,20.71,5.65,30.76,1,1945,9,3
31.97,42.41,22.41,7.04,31.31,1,1945,9,4
31.32,41.81,21.31,7.41,31.01,1,1945,9,5
