AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER,YEAR,MONTH,DAY
10.01,17.01,6.01,4.97,7.01,1,1976,11,10
12.01,17.01,5.01,4.4,13.01,1,1976,11,11
12.68,15.01,9.01,2.62,14.01,1,1976,11,12
14.68,15.01,14.01,0.47,15.01,2,1976,11,14
8.01,8.01,8.01,0.0,8.01,1,1976,11,15
10.61,18.01,3.01,6.09,10.01,1,1976,11,16
10.81,17.01,4.01,4.17,11.01,1,1976,11,17
7.81,11.01,3.01,2.79,8.01,1,1976,11,18
12.34,17.01,9.01,3.4,11.01,1,1976,11,19
9.89,17.01,5.01,3.76,9.01,1,1976,11,20
11.21,17.01,6.01,3.97,11.01,1,1976,11,21
8.68,10.01,8.01,0.94,8.01,1,1976,11,22
4.68,8.01,1.01,2.87,5.01,1,1976,11,23
13.01,13.01,13.01,0.0,13.01,1,1976,11,24
9.9,17.01,1.01,5.17,10.01,1,1976,11,25
9.68,12.01,7.01,2.05,10.01,1,1976,11,26
11.26,15.01,8.01,2.59,11.01,1,1976,11,27
8.68,12.01,6.01,2.49,8.01,1,1976,11,29
12.51,14.01,11.01,1.5,12.51,1,1976,11,30
10.68,15.01,6.01,3.2,11.51,1,1976,12,1
10.26,16.01,2.01,5.4,11.51,1,1976,12,2
11.81,17.01,6.01,3.87,11.01,1,1976,12,3
6.34,14.01,2.01,5.44,3.01,1,1976,12,4
7.51,16.01,1.01,5.85,7.01,1,1976,12,5
11.61,17.01,6.01,4.5,12.01,1,1976,12,6
11.51,15.01,8.01,3.5,11.51,1,1976,12,7
11.01,14.01,8.01,3.0,11.01,1,1976,12,8
14.01,17.01,11.01,3.0,14.01,2,1976,12,9
15.81,19.01,13.01,2.71,15.01,2,1976,12,10
17.51,23.01,14.01,3.25,17.01,2,1976,12,11
14.81,17.01,12.01,1.72,15.01,2,1976,12,12
13.84,20.01,5.01,4.95,13.51,1,1976,12,13
12.76,19.01,4.01,4.55,13.01,1,1976,12,14
13.84,17.01,9.01,2.79,14.01,2,1976,12,15
8.68,16.01,2.01,4.99,8.01,1,1976,12,16
9.23,16.01,3.01,5.45,6.01,1,1976,12,17
8.01,16.01,2.01,6.37,3.01,1,1976,12,18
14.01,14.01,14.01,0.0,14.01,1,1976,12,19
12.01,14.01,9.01,2.12,12.51,1,1976,12,21
8.51,16.01,1.01,5.44,9.51,1,1976,12,22
7.76,15.01,2.01,5.12,7.01,1,1976,12,23
8.01,20.01,2.01,8.49,2.01,1,1976,12,24
8.21,15.01,5.01,3.66,8.01,1,1976,12,26
9.87,14.01,6.01,2.64,10.01,1,1976,12,27
9.34,16.01,3.01,5.73,9.51,1,1976,12,28
8.51,15.01,2.01,5.1,9.01,1,1976,12,29
11.14,18.01,5.01,5.51,11.51,1,1976,12,30
12.51,17.01,8.01,4.5,12.51,1,1976,12,31
9.21,17.01,4.01,5.64,6.01,1,1977,1,1
8.87,15.01,3.01,4.61,7.01,1,1977,1,2
8.34,15.01,0.01,5.62,11.01,1,1977,1,3
9.41,18.01,1.01,6.14,8.51,1,1977,1,4
8.68,14.01,1.01,4.68,9.01,1,1977,1,5
6.12,13.01,1.01,4.84,7.01,1,1977,1,6
6.21,13.01,1.01,3.89,5.01,1,1977,1,7
6.01,13.01,1.01,4.42,5.01,1,1977,1,8
4.01,4.01,4.01,0.0,4.01,1,1977,1,9
10.01,10.01,10.01,0.0,10.01,1,1977,1,10
6.68,13.01,0.01,6.02,6.51,1,1977,1,11
6.64,14.01,0.01,6.16,6.51,1,1977,1,12
7.87,14.01,1.01,4.36,7.01,1,1977,1,13
9.26,16.01,6.01,3.31,7.51,1,1977,1,14
8.14,16.01,2.01,4.68,6.51,1,1977,1,15
13.68,16.01,11.01,2.05,14.01,2,1977,1,16
12.68,17.01,9.01,3.3,12.01,1,1977,1,17
12.01,15.01,8.01,3.08,12.51,1,1977,1,18
11.51,19.01,5.01,5.48,11.01,1,1977,1,19
11.51,16.01,5.01,4.65,14.01,1,1977,1,20
6.23,15.01,0.01,6.76,1.01,1,1977,1,21
6.39,15.01,0.01,5.76,5.01,1,1977,1,22
10.01,16.01,2.01,5.92,10.51,1,1977,1,23
8.76,12.01,3.01,3.7,10.01,1,1977,1,24
11.44,18.01,1.01,4.92,13.01,1,1977,1,25
10.34,15.01,9.01,2.21,9.01,1,1977,1,26
18.34,22.01,15.01,2.87,18.01,2,1977,1,27
9.34,15.01,2.01,4.92,13.01,1,1977,1,28
5.79,13.01,0.01,4.57,4.01,1,1977,1,29
4.51,9.01,0.01,4.5,4.51,1,1977,1,30
5.51,8.01,3.01,2.5,5.51,1,1977,2,2
6.34,11.01,3.01,3.4,5.01,1,1977,2,3
10.91,17.01,1.01,5.3,12.01,1,1977,2,4
12.34,15.01,5.01,3.4,13.01,1,1977,2,5
13.84,32.01,5.01,8.78,12.01,2,1977,2,6
12.58,18.01,3.01,4.5,13.01,1,1977,2,7
12.15,15.01,5.01,3.23,13.01,1,1977,2,8
11.81,16.01,7.01,2.36,12.01,1,1977,2,9
10.61,15.01,7.01,3.2,11.01,1,1977,2,10
10.23,16.01,3.01,5.59,15.01,1,1977,2,11
9.76,14.01,1.01,5.12,12.01,1,1977,2,12
7.18,15.01,1.01,5.64,5.51,1,1977,2,13
6.01,6.01,6.01,0.0,6.01,1,1977,2,16
9.01,9.01,9.01,0.0,9.01,1,1977,2,17
12.51,15.01,10.01,2.5,12.51,1,1977,2,19
12.39,17.01,2.01,4.82,14.51,1,1977,2,20
10.51,14.01,7.01,2.43,11.01,1,1977,2,21
6.89,16.01,0.01,5.84,7.51,1,1977,2,22
5.44,13.01,0.01,5.5,2.01,1,1977,2,23
6.01,14.01,0.01,5.03,6.01,1,1977,2,24
10.12,18.01,2.01,5.15,10.01,1,1977,2,25
13.84,18.01,8.01,3.76,14.01,1,1977,2,26
15.01,15.01,15.01,0.0,15.01,2,1977,2,27
9.26,15.01,1.01,5.4,10.51,1,1977,2,28
15.58,24.01,7.01,5.39,16.01,2,1977,3,1
16.12,24.01,8.01,4.48,17.01,2,1977,3,2
17.87,21.01,15.01,2.17,18.01,2,1977,3,3
14.15,19.01,5.01,4.42,15.01,1,1977,3,4
12.68,17.01,5.01,4.03,13.51,1,1977,3,5
18.01,24.01,15.01,3.16,17.01,2,1977,3,6
15.3,18.01,13.01,1.91,15.01,2,1977,3,7
11.01,15.01,5.01,4.32,13.01,1,1977,3,8
14.34,17.01,13.01,1.89,13.01,2,1977,3,9
14.01,16.01,12.01,2.0,14.01,2,1977,3,13
14.01,18.01,7.01,3.13,14.01,1,1977,3,17
12.01,15.01,9.01,2.16,12.01,1,1977,3,18
11.51,16.01,5.01,3.86,11.51,1,1977,3,20
7.61,11.01,5.01,2.33,8.01,1,1977,3,21
9.31,16.01,3.01,4.92,8.51,1,1977,3,22
9.18,14.01,3.01,3.53,9.51,1,1977,3,23
13.84,19.01,8.01,4.34,14.01,1,1977,3,24
15.72,19.01,11.01,2.81,17.01,2,1977,3,25
14.14,18.01,10.01,2.42,14.01,2,1977,3,26
14.81,18.01,10.01,2.93,16.01,2,1977,3,27
10.01,16.01,4.01,4.72,9.51,1,1977,3,28
10.01,15.01,0.01,6.4,14.01,1,1977,3,29
13.01,13.01,13.01,0.0,13.01,1,1977,3,30
10.01,15.01,5.01,5.0,10.01,1,1977,3,31
12.58,19.01,2.01,5.78,15.01,1,1977,4,1
14.89,19.01,6.01,4.4,17.01,1,1977,4,2
14.12,19.01,8.01,3.73,15.01,1,1977,4,3
16.58,20.01,12.01,2.38,17.01,2,1977,4,4
15.51,20.01,12.01,2.81,16.01,2,1977,4,5
13.76,16.01,9.01,2.77,15.01,2,1977,4,6
14.34,17.01,11.01,2.43,15.51,2,1977,4,7
10.51,16.01,5.01,4.27,10.51,1,1977,4,8
10.3,16.01,6.01,3.49,9.01,1,1977,4,9
11.76,17.01,6.01,4.58,11.51,1,1977,4,10
13.76,24.01,8.01,6.34,11.51,1,1977,4,11
18.18,26.01,11.01,5.9,16.01,2,1977,4,12
20.87,29.01,9.01,6.13,22.01,2,1977,4,13
18.41,21.01,16.01,1.85,18.01,2,1977,4,14
14.18,19.01,10.01,2.91,14.01,2,1977,4,15
11.51,16.01,8.01,3.2,11.01,1,1977,4,16
11.01,11.01,11.01,0.0,11.01,1,1977,4,17
8.51,12.01,5.01,3.5,8.51,1,1977,4,18
16.34,22.01,13.01,4.03,14.01,2,1977,4,19
21.01,24.01,17.01,2.94,22.01,2,1977,4,21
17.58,24.01,6.01,5.53,18.01,2,1977,4,22
16.81,20.01,6.01,4.02,18.51,2,1977,4,23
19.21,21.01,16.01,1.83,19.01,2,1977,4,24
16.41,20.01,13.01,2.58,17.01,2,1977,4,25
21.3,28.02,15.01,3.85,20.01,2,1977,4,26
17.44,21.01,13.01,2.61,17.01,2,1977,4,27
16.34,20.01,10.01,3.45,17.01,2,1977,4,28
15.26,18.01,11.01,2.28,16.01,2,1977,4,29
13.44,20.01,6.01,4.3,13.01,1,1977,4,30
15.21,23.01,9.01,4.58,15.01,2,1977,5,1
11.76,16.01,9.01,2.59,11.01,1,1977,5,2
9.01,16.01,2.01,7.0,9.01,1,1977,5,3
9.34,15.01,2.01,5.44,11.01,1,1977,5,4
12.41,17.01,0.01,6.47,16.01,1,1977,5,5
16.01,18.01,10.01,2.78,17.51,2,1977,5,6
16.76,21.01,6.01,5.19,19.01,2,1977,5,7
16.76,21.01,9.01,4.71,18.51,2,1977,5,8
16.26,20.01,13.01,2.86,16.01,2,1977,5,9
28.01,29.01,27.01,1.0,28.01,2,1977,5,10
30.51,33.01,28.01,2.5,30.51,2,1977,5,11
23.41,26.01,21.01,2.06,24.01,2,1977,5,12
19.01,20.01,17.01,1.41,20.01,2,1977,5,13
15.01,18.01,10.01,2.71,15.51,2,1977,5,14
15.64,17.01,12.01,1.65,16.01,2,1977,5,15
12.68,18.01,7.01,4.57,13.51,1,1977,5,16
5.51,16.01,0.01,6.78,1.51,1,1977,5,17
7.41,18.01,0.01,8.28,2.01,1,1977,5,18
10.18,18.01,2.01,6.99,11.01,1,1977,5,19
14.3,19.01,8.01,3.61,13.01,1,1977,5,20
14.51,19.01,8.01,4.72,15.51,1,1977,5,21
14.81,19.01,8.01,3.71,15.01,1,1977,5,22
14.76,19.01,9.01,3.77,15.01,2,1977,5,23
14.01,19.01,7.01,4.58,15.01,1,1977,5,24
15.18,19.01,6.01,4.52,17.51,1,1977,5,25
15.26,20.01,11.01,2.99,14.51,2,1977,5,26
15.68,20.01,10.01,3.14,16.01,2,1977,5,27
15.84,25.01,10.01,5.11,14.01,2,1977,5,28
15.34,23.01,9.01,4.57,15.51,2,1977,5,29
17.26,31.01,8.01,9.15,15.01,2,1977,5,30
13.01,18.01,8.01,5.0,13.01,1,1977,5,31
11.68,18.01,6.01,4.92,11.01,1,1977,6,1
16.01,20.01,11.01,3.74,17.01,2,1977,6,4
14.68,18.01,11.01,2.87,15.01,2,1977,6,5
19.01,19.01,19.01,0.0,19.01,2,1977,6,6
18.84,29.01,12.01,5.15,18.51,2,1977,6,7
13.64,20.01,1.02,5.61,14.51,1,1977,6,8
17.23,21.01,10.01,3.52,18.01,2,1977,6,9
16.64,20.01,11.01,2.96,17.51,2,1977,6,10
17.89,22.01,10.02,3.88,20.01,2,1977,6,11
11.76,18.01,5.01,4.94,12.01,1,1977,6,12
14.11,19.01,6.01,4.23,14.51,1,1977,6,13
15.74,23.01,6.01,5.67,19.01,2,1977,6,14
19.3,26.01,12.01,4.71,20.01,2,1977,6,15
17.26,21.01,10.01,3.6,18.51,2,1977,6,16
17.61,21.01,12.01,3.1,17.51,2,1977,6,17
16.3,21.01,9.01,4.33,16.01,2,1977,6,18
20.51,21.01,20.01,0.5,20.51,2,1977,6,19
16.58,20.01,8.01,3.99,17.01,2,1977,6,20
18.26,21.01,15.01,2.17,18.51,2,1977,6,21
14.76,20.01,11.01,3.34,14.01,2,1977,6,22
17.26,20.01,11.01,2.99,18.51,2,1977,6,23
20.41,24.01,14.01,3.44,22.01,2,1977,6,24
26.01,27.01,25.01,0.82,26.01,2,1977,6,25
24.58,30.01,17.01,4.81,25.01,2,1977,6,26
23.01,27.01,17.01,3.06,24.01,2,1977,6,27
20.34,21.01,20.01,0.47,20.01,2,1977,6,28
19.61,21.01,18.01,1.02,20.01,2,1977,6,29
17.01,21.01,11.01,3.25,17.01,2,1977,6,30
20.01,22.01,18.01,2.0,20.01,2,1977,7,1
20.51,22.01,18.01,1.5,21.01,2,1977,7,2
19.01,22.01,14.01,3.08,20.01,2,1977,7,3
19.44,24.01,11.01,3.89,21.01,2,1977,7,4
18.26,22.01,15.01,3.27,18.01,2,1977,7,5
19.51,22.01,16.01,1.73,20.01,2,1977,7,6
16.44,21.01,11.01,3.29,17.01,2,1977,7,7
18.01,21.01,13.01,2.45,19.01,2,1977,7,8
16.34,19.01,12.01,3.09,18.01,2,1977,7,9
21.26,25.01,12.01,5.36,24.01,2,1977,7,10
20.76,25.01,12.01,5.12,23.01,2,1977,7,11
21.89,27.01,14.01,4.59,23.01,2,1977,7,12
21.58,26.01,16.01,2.92,22.01,2,1977,7,13
18.76,22.01,14.01,2.86,20.01,2,1977,7,14
18.84,22.01,14.01,2.91,20.01,2,1977,7,15
20.39,24.01,14.01,3.57,21.51,2,1977,7,16
22.76,27.01,18.01,3.27,23.01,2,1977,7,17
23.9,32.01,10.01,6.57,27.01,2,1977,7,18
27.01,32.01,19.01,3.85,28.01,2,1977,7,19
24.68,29.01,20.01,3.14,24.51,2,1977,7,20
22.26,27.01,18.01,3.27,22.01,2,1977,7,21
21.26,24.01,19.01,1.92,21.01,2,1977,7,22
11.01,11.01,11.01,0.0,11.01,1,1977,7,24
9.01,9.01,9.01,0.0,9.01,1,1977,7,25
23.51,27.01,20.01,3.5,23.51,2,1977,7,26
34.01,34.01,34.01,0.0,34.01,2,1977,7,27
21.51,23.01,20.01,1.5,21.51,2,1977,7,28
18.01,18.01,18.01,0.0,18.01,2,1977,8,1
23.01,23.01,23.01,0.0,23.01,2,1977,8,2
29.01,29.01,29.01,0.0,29.01,2,1977,8,4
20.01,20.01,20.01,0.0,20.01,2,1977,8,7
19.01,19.01,19.01,0.0,19.01,2,1977,8,8
16.51,19.01,14.01,2.5,16.51,2,1977,8,9
27.01,27.01,27.01,0.0,27.01,2,1977,8,11
24.01,24.01,24.01,0.0,24.01,2,1977,8,12
28.01,28.01,28.01,0.0,28.01,2,1977,8,15
20.01,21.01,19.01,1.0,20.01,2,1977,8,17
21.51,23.01,20.01,1.5,21.51,2,1977,8,19
18.01,18.01,18.01,0.0,18.01,2,1977,8,22
21.01,21.01,21.01,0.0,21.01,2,1977,8,25
19.01,19.01,19.01,0.0,19.01,2,1977,8,29
29.01,29.01,29.01,0.0,29.01,2,1977,9,2
23.01,23.01,23.01,0.0,23.01,2,1977,9,6
21.01,25.01,16.01,3.74,22.01,2,1977,9,7
20.01,23.01,17.01,3.0,20.01,2,1977,9,13
21.01,21.01,21.01,0.0,21.01,2,1977,9,17
21.01,21.01,21.01,0.0,21.01,2,1977,9,20
27.51,29.01,26.01,1.5,27.51,2,1977,9,28
21.34,24.01,20.01,1.89,20.01,2,1977,10,2
22.26,24.01,21.01,1.3,22.01,2,1977,10,4
21.01,21.01,21.01,0.0,21.01,2,1977,10,5
15.76,20.01,12.01,2.86,15.51,2,1977,10,6
17.01,17.01,17.01,0.0,17.01,2,1977,10,10
19.01,21.01,15.01,1.91,19.51,2,1977,10,11
13.68,22.01,1.02,6.42,14.51,1,1977,10,12
15.41,17.01,13.01,1.62,16.01,2,1977,10,13
17.01,17.01,17.01,0.0,17.01,2,1977,10,14
15.01,19.01,11.01,4.0,15.01,2,1977,10,16
13.01,13.01,13.01,0.0,13.01,1,1977,10,26
12.51,15.01,10.01,2.5,12.51,1,1977,10,27
16.01,22.01,8.01,4.36,16.51,2,1977,10,28
16.76,22.01,10.01,3.42,18.01,2,1977,10,29
17.34,23.01,12.01,3.5,17.01,2,1977,10,30
15.68,22.01,10.01,3.59,15.51,2,1977,10,31
15.68,20.01,12.01,2.75,15.51,2,1977,11,1
18.01,22.01,13.01,2.83,18.01,2,1977,11,2
13.01,13.01,13.01,0.0,13.01,1,1977,11,3
16.61,20.01,14.01,2.06,17.01,2,1977,11,4
16.01,20.01,12.01,3.27,16.01,2,1977,11,5
14.14,19.01,9.01,3.95,13.51,2,1977,11,6
15.01,15.01,15.01,0.0,15.01,2,1977,11,7
16.01,16.01,16.01,0.0,16.01,2,1977,11,10
24.01,24.01,24.01,0.0,24.01,2,1977,11,11
12.01,13.01,11.01,1.0,12.01,1,1977,11,13
12.61,16.01,10.01,2.06,13.01,1,1977,11,14
12.81,18.01,8.01,3.87,13.01,1,1977,11,15
12.01,19.01,6.01,5.13,11.51,1,1977,11,16
13.21,19.01,7.01,4.12,13.01,1,1977,11,17
9.34,13.01,7.01,2.62,8.01,1,1977,11,18
14.44,20.01,8.01,3.66,13.01,1,1977,11,19
12.41,18.01,9.01,3.26,11.01,1,1977,11,20
11.34,16.01,6.01,4.38,11.51,1,1977,11,21
6.21,12.01,0.01,3.92,6.01,1,1977,11,22
8.01,15.01,0.01,5.63,8.51,1,1977,11,23
10.01,10.01,10.01,0.0,10.01,1,1977,11,27
6.51,11.01,2.01,4.5,6.51,1,1977,11,30
3.01,3.01,3.01,0.0,3.01,1,1977,12,1
10.01,10.01,10.01,0.0,10.01,1,1977,12,2
10.26,17.01,5.01,4.32,9.51,1,1977,12,3
10.58,16.01,7.01,3.66,8.01,1,1977,12,4
5.01,5.01,5.01,0.0,5.01,1,1977,12,5
12.01,18.01,7.01,4.56,9.01,1,1977,12,6
14.3,19.01,8.01,4.33,17.01,1,1977,12,7
9.51,16.01,3.01,6.5,9.51,1,1977,12,8
6.18,16.01,3.01,4.45,4.51,1,1977,12,9
8.01,8.01,8.01,0.0,8.01,1,1977,12,10
11.01,12.01,10.01,1.0,11.01,1,1977,12,11
12.34,14.01,10.01,1.7,13.01,1,1977,12,12
12.68,21.01,8.01,5.91,9.01,1,1977,12,13
15.01,20.01,10.01,5.0,15.01,2,1977,12,14
12.51,20.01,6.01,5.38,11.01,1,1977,12,15
9.76,18.01,0.01,5.38,11.51,1,1977,12,16
11.61,18.01,5.01,4.13,12.01,1,1977,12,17
12.18,20.01,2.01,5.84,11.51,1,1977,12,18
9.84,15.01,0.01,5.37,12.01,1,1977,12,19
12.41,19.01,8.01,4.08,11.01,1,1977,12,20
11.01,16.01,6.01,5.0,11.01,1,1977,12,21
14.72,22.01,10.01,3.95,14.01,2,1977,12,22
15.01,15.01,15.01,0.0,15.01,2,1977,12,23
16.3,20.01,13.01,2.49,17.01,2,1977,12,24
17.01,20.01,14.01,2.12,17.01,2,1977,12,25
11.34,16.01,2.01,4.57,13.01,1,1977,12,26
12.89,17.01,8.01,3.14,13.01,1,1977,12,27
7.01,13.01,5.01,3.46,5.01,1,1977,12,28
6.81,11.01,0.01,4.45,10.01,1,1977,12,29
10.51,16.01,3.01,4.35,10.51,1,1977,12,30
14.76,20.01,11.01,3.9,14.01,2,1977,12,31
11.26,18.01,3.01,5.36,11.01,1,1978,1,1
11.84,21.01,4.01,4.98,11.01,1,1978,1,2
11.01,18.01,3.01,4.76,11.51,1,1978,1,3
11.01,16.01,7.01,3.41,9.01,1,1978,1,4
14.21,19.01,4.01,5.49,17.01,2,1978,1,5
11.84,20.01,3.01,5.87,11.51,1,1978,1,6
11.39,18.01,4.01,4.5,12.01,1,1978,1,7
11.76,17.01,9.01,3.27,10.51,1,1978,1,8
8.34,13.01,2.01,4.64,10.01,1,1978,1,9
10.01,18.01,3.01,4.9,9.01,1,1978,1,10
7.01,14.01,4.01,4.28,4.01,1,1978,1,11
5.68,7.01,5.01,0.94,5.01,1,1978,1,13
9.01,9.01,9.01,0.0,9.01,1,1978,1,14
5.18,9.01,1.01,3.18,6.01,1,1978,1,15
6.18,13.01,0.01,5.93,5.51,1,1978,1,16
6.61,11.01,1.01,4.22,9.01,1,1978,1,17
5.51,8.01,3.01,2.5,5.51,1,1978,1,18
6.72,15.01,1.01,5.09,8.01,1,1978,1,19
6.72,14.01,1.01,5.75,2.01,1,1978,1,20
7.26,14.01,1.01,4.82,7.01,1,1978,1,21
7.84,14.01,1.01,5.55,8.01,1,1978,1,22
6.89,14.01,1.01,4.65,6.01,1,1978,1,23
9.87,15.01,5.01,3.87,9.01,1,1978,1,24
14.01,14.01,14.01,0.0,14.01,1,1978,1,25
10.26,16.01,0.01,6.34,12.51,1,1978,1,26
14.18,34.01,7.01,9.3,9.51,2,1978,1,27
9.57,16.01,2.01,5.14,12.01,1,1978,1,28
10.34,14.01,5.01,3.86,12.01,1,1978,1,29
8.81,15.01,3.01,4.79,6.01,1,1978,1,30
11.3,16.01,4.01,4.46,14.01,1,1978,1,31
13.61,15.01,11.01,1.5,14.01,2,1978,2,1
10.51,15.01,6.01,4.5,10.51,1,1978,2,2
8.51,13.01,4.01,4.5,8.51,1,1978,2,3
11.51,12.01,11.01,0.5,11.51,1,1978,2,6
7.51,10.01,5.01,2.5,7.51,1,1978,2,8
5.01,5.01,5.01,0.0,5.01,1,1978,2,9
4.01,4.01,4.01,0.0,4.01,1,1978,2,11
6.01,6.01,6.01,0.0,6.01,1,1978,2,13
7.01,14.01,0.01,7.0,7.01,1,1978,2,14
14.01,14.01,14.01,0.0,14.01,1,1978,2,16
7.01,7.01,7.01,0.0,7.01,1,1978,2,19
18.01,18.01,18.01,0.0,18.01,2,1978,2,21
12.01,16.01,8.01,4.0,12.01,1,1978,2,23
9.34,17.01,4.01,5.19,7.01,1,1978,2,24
12.81,16.01,6.01,4.12,16.01,1,1978,2,25
16.68,18.01,15.01,1.25,17.01,2,1978,2,26
14.51,17.01,8.01,3.77,16.51,2,1978,2,27
15.01,18.01,9.01,3.35,16.01,2,1978,2,28
16.01,17.01,15.01,0.82,16.01,2,1978,3,1
12.87,17.01,6.01,3.44,13.01,1,1978,3,2
15.51,16.01,15.01,0.5,15.51,2,1978,3,3
16.01,16.01,16.01,0.0,16.01,2,1978,3,4
11.01,16.01,2.01,4.57,11.01,1,1978,3,5
12.01,16.01,7.01,3.46,12.51,1,1978,3,6
13.51,17.01,9.01,3.57,14.01,2,1978,3,7
15.01,18.01,13.01,2.16,14.01,2,1978,3,9
14.01,17.01,11.01,3.0,14.01,2,1978,3,15
16.68,17.01,16.01,0.47,17.01,2,1978,3,20
13.84,16.01,11.01,2.11,14.51,2,1978,3,21
15.87,19.01,9.01,3.14,17.01,2,1978,3,22
13.68,17.01,11.01,2.21,13.01,2,1978,3,23
14.01,16.01,11.01,2.16,15.01,2,1978,3,24
17.01,21.01,10.01,4.29,20.01,2,1978,3,25
17.51,23.01,11.01,4.5,18.01,2,1978,3,26
17.51,23.01,11.01,4.33,18.01,2,1978,3,27
18.51,20.01,17.01,1.5,18.51,2,1978,3,28
15.01,17.01,12.01,1.87,15.51,2,1978,3,29
12.41,15.01,4.01,4.22,14.01,1,1978,3,30
10.21,15.01,6.01,2.86,10.01,1,1978,3,31
12.01,17.01,5.01,3.74,12.01,1,1978,4,1
11.34,17.01,5.01,4.92,12.01,1,1978,4,3
11.68,14.01,9.01,2.05,12.01,1,1978,4,4
11.41,16.01,5.01,3.77,12.01,1,1978,4,5
6.76,14.01,0.01,6.76,6.51,1,1978,4,6
7.81,14.01,0.01,6.05,11.01,1,1978,4,7
8.01,15.01,0.01,7.04,8.51,1,1978,4,8
9.58,16.01,2.01,5.53,10.01,1,1978,4,9
12.14,18.01,4.01,4.57,13.01,1,1978,4,10
11.61,15.01,5.01,3.67,12.01,1,1978,4,11
9.84,14.01,1.01,5.58,13.51,1,1978,4,12
12.21,16.01,8.01,3.37,12.01,1,1978,4,14
12.34,17.01,3.01,4.53,13.51,1,1978,4,15
14.01,17.01,9.01,2.88,15.01,2,1978,4,16
13.68,18.01,9.01,3.5,13.51,2,1978,4,17
14.51,19.01,3.01,5.38,16.51,1,1978,4,18
15.89,19.01,13.01,1.76,16.01,2,1978,4,19
15.44,18.01,12.01,2.06,16.01,2,1978,4,20
16.26,20.01,12.01,2.68,17.51,2,1978,4,21
11.01,15.01,7.01,4.0,11.01,1,1978,4,22
11.01,12.01,10.01,1.0,11.01,1,1978,4,23
14.01,17.01,7.01,4.06,16.01,2,1978,4,24
10.01,16.01,3.01,5.35,11.01,1,1978,4,25
16.01,18.01,14.01,2.0,16.01,2,1978,4,26
13.89,17.01,8.01,2.98,14.51,2,1978,4,27
13.51,17.01,8.01,3.5,14.51,2,1978,4,28
11.79,16.01,5.01,3.99,14.01,1,1978,4,29
11.34,16.01,3.01,5.91,15.01,1,1978,4,30
7.34,13.01,3.01,4.19,6.01,1,1978,5,1
9.51,14.01,0.01,5.59,12.01,1,1978,5,2
11.34,14.01,8.01,2.49,12.01,1,1978,5,3
3.01,5.01,1.01,1.41,3.01,1,1978,5,4
7.81,14.01,0.01,6.4,12.01,1,1978,5,5
9.01,9.01,9.01,0.0,9.01,1,1978,5,6
11.68,16.01,0.01,5.47,14.01,1,1978,5,7
12.68,20.01,3.01,7.13,15.02,1,1978,5,8
13.3,17.01,3.01,4.37,15.01,1,1978,5,9
14.9,22.01,8.01,4.18,14.01,2,1978,5,10
18.15,26.01,7.01,6.81,19.01,2,1978,5,11
21.51,27.01,13.01,4.74,22.51,2,1978,5,12
16.01,21.01,11.01,2.78,16.01,2,1978,5,13
15.41,19.01,9.01,3.61,17.01,2,1978,5,14
16.57,21.01,3.01,4.99,18.01,2,1978,5,15
14.01,19.01,8.01,4.05,13.01,1,1978,5,16
16.11,19.01,11.01,2.47,17.01,2,1978,5,17
15.91,19.01,10.01,3.18,17.51,2,1978,5,18
16.51,18.01,15.01,1.5,16.51,2,1978,5,19
12.34,16.01,9.01,2.87,12.01,1,1978,5,20
9.89,18.01,2.01,6.6,11.01,1,1978,5,21
10.9,18.01,2.01,5.78,10.01,1,1978,5,22
11.15,18.01,6.01,4.29,11.01,1,1978,5,23
7.01,8.01,6.01,1.0,7.01,1,1978,5,24
17.51,29.01,12.01,6.94,14.52,2,1978,5,25
15.76,24.01,5.01,5.83,15.01,2,1978,5,26
12.39,19.01,6.01,5.7,11.51,1,1978,5,27
16.44,19.01,13.01,2.38,16.01,2,1978,5,28
18.01,22.01,13.01,3.51,18.01,2,1978,5,29
17.51,21.01,15.01,1.94,17.01,2,1978,5,30
15.01,18.01,9.01,3.1,16.01,2,1978,5,31
21.51,29.01,8.01,6.06,22.01,2,1978,6,1
21.39,28.01,9.01,5.52,22.51,2,1978,6,2
17.3,21.01,9.01,3.88,17.01,2,1978,6,3
19.84,21.01,18.01,1.07,20.01,2,1978,6,4
19.39,23.01,13.01,3.0,20.01,2,1978,6,5
16.45,20.01,12.01,2.5,17.01,2,1978,6,6
11.39,18.01,6.01,4.77,10.51,1,1978,6,8
12.81,20.01,5.01,5.55,12.51,1,1978,6,9
10.01,10.01,10.01,0.0,10.01,1,1978,6,10
17.51,18.01,17.01,0.5,17.51,2,1978,6,11
19.81,21.01,18.01,1.17,20.01,2,1978,6,12
19.01,20.01,17.01,1.41,20.01,2,1978,6,13
15.01,20.01,8.01,4.66,15.01,1,1978,6,14
15.9,22.01,4.01,5.3,17.01,2,1978,6,15
16.9,19.01,13.01,2.13,18.01,2,1978,6,16
15.68,18.01,11.01,2.75,17.01,2,1978,6,17
13.76,19.01,7.01,4.41,14.01,1,1978,6,18
14.12,20.01,8.01,4.51,12.01,1,1978,6,19
14.89,20.01,7.01,4.43,14.51,1,1978,6,20
18.12,21.01,13.01,2.64,19.01,2,1978,6,21
17.71,21.01,10.01,3.35,19.01,2,1978,6,22
18.34,20.01,15.01,1.8,19.01,2,1978,6,23
