AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER,YEAR,MONTH,DAY
19.96,24.01,17.01,2.44,20.01,2,2003,6,6
21.71,26.01,19.01,2.84,21.01,2,2003,6,7
22.01,27.01,19.01,2.71,21.01,2,2003,6,8
21.71,26.01,19.01,2.63,21.01,2,2003,6,9
21.97,27.01,18.01,3.09,21.01,2,2003,6,10
21.69,27.01,19.01,2.34,21.01,2,2003,6,11
21.83,27.01,19.01,2.48,21.01,2,2003,6,12
23.47,29.01,19.01,3.07,23.01,1,2003,6,13
23.59,31.01,19.01,4.15,22.51,1,2003,6,14
23.46,29.01,19.01,3.22,22.51,1,2003,6,15
22.54,28.01,19.01,2.9,21.51,2,2003,6,16
21.93,27.01,19.01,2.48,21.01,2,2003,6,17
21.76,25.01,20.01,1.92,21.01,2,2003,6,18
21.31,25.01,18.01,2.33,21.01,2,2003,6,19
21.97,27.01,18.01,3.2,21.01,2,2003,6,20
22.27,27.01,19.01,2.89,21.01,2,2003,6,21
22.74,27.01,19.01,2.83,22.01,2,2003,6,22
23.15,28.01,18.01,3.57,22.51,1,2003,6,23
23.34,29.01,19.01,3.75,22.51,1,2003,6,24
23.66,30.01,19.01,3.52,22.01,1,2003,6,25
22.8,28.01,19.01,2.93,21.51,2,2003,6,26
22.66,27.01,20.01,2.51,22.01,2,2003,6,27
22.84,28.01,20.01,2.78,22.01,2,2003,6,28
22.8,28.01,18.01,3.29,22.01,2,2003,6,29
23.15,28.01,18.01,3.27,22.51,1,2003,6,30
23.18,28.01,20.01,2.91,22.01,2,2003,7,1
22.6,28.01,19.01,2.76,21.51,2,2003,7,2
23.37,28.01,19.01,2.92,22.51,2,2003,7,3
22.71,28.01,19.01,2.87,21.01,2,2003,7,4
22.58,27.01,20.01,2.5,21.01,2,2003,7,5
22.53,27.01,19.01,2.72,21.01,2,2003,7,6
22.77,28.01,19.01,2.93,22.01,2,2003,7,7
22.27,27.01,20.01,2.54,21.01,2,2003,7,8
22.96,28.01,20.01,2.72,21.01,2,2003,7,9
23.51,29.01,20.01,3.12,22.01,1,2003,7,10
22.96,29.01,20.01,2.36,22.01,1,2003,7,11
23.18,28.01,20.01,2.64,22.01,2,2003,7,12
23.26,28.01,18.71,2.9,22.01,2,2003,7,13
23.75,28.01,20.01,2.73,23.01,1,2003,7,14
23.75,28.01,21.01,2.59,23.01,1,2003,7,15
22.96,28.01,20.01,2.46,22.01,2,2003,7,16
24.2,31.01,20.01,3.81,23.01,1,2003,7,17
25.53,34.01,20.01,4.7,24.01,1,2003,7,18
25.01,32.01,20.01,4.08,23.01,1,2003,7,19
24.42,30.01,21.01,3.28,22.51,1,2003,7,20
23.37,29.01,20.01,2.92,22.01,1,2003,7,21
23.64,28.01,21.01,2.74,22.51,1,2003,7,22
23.2,29.01,20.01,3.06,22.01,1,2003,7,23
23.43,29.01,20.01,2.98,22.01,1,2003,7,24
23.44,29.01,20.01,3.08,22.01,1,2003,7,25
23.58,29.01,20.01,2.82,22.01,1,2003,7,26
23.46,28.01,20.01,2.61,23.01,1,2003,7,27
23.58,28.01,20.01,2.75,23.01,1,2003,7,28
22.96,28.01,20.01,2.73,22.01,2,2003,7,29
23.59,29.01,20.01,3.09,23.01,1,2003,7,30
24.34,30.01,21.01,3.18,23.01,1,2003,7,31
24.34,30.01,20.01,3.34,23.01,1,2003,8,1
24.39,30.01,21.01,3.24,22.51,1,2003,8,2
24.56,29.01,21.01,2.86,23.51,1,2003,8,3
24.26,29.01,21.01,3.04,23.01,1,2003,8,4
24.34,31.01,21.01,3.21,23.01,1,2003,8,5
24.88,34.01,21.01,4.51,22.01,1,2003,8,6
25.11,35.01,21.01,4.49,23.01,1,2003,8,7
25.65,36.01,21.01,4.94,23.51,1,2003,8,8
25.06,30.01,21.01,3.53,25.01,1,2003,8,9
27.47,36.01,21.01,5.66,27.01,1,2003,8,10
28.83,37.01,23.01,4.39,28.01,1,2003,8,11
28.23,33.01,25.01,2.23,28.01,1,2003,8,12
28.83,34.01,25.01,3.63,28.01,1,2003,8,13
29.46,36.01,23.01,4.33,28.51,1,2003,8,14
28.91,37.01,23.01,4.94,27.01,1,2003,8,15
26.62,33.01,22.01,3.74,25.01,1,2003,8,16
25.12,30.01,22.01,2.22,24.01,1,2003,8,17
25.06,31.01,21.01,3.51,24.51,1,2003,8,18
25.16,30.01,22.01,3.25,24.01,1,2003,8,19
24.91,30.01,21.01,2.93,24.01,1,2003,8,20
24.27,30.01,20.01,3.12,23.01,1,2003,8,21
24.59,29.01,22.01,2.55,23.51,1,2003,8,22
24.62,30.01,22.01,2.79,23.01,1,2003,8,23
24.8,30.01,21.01,3.1,23.01,1,2003,8,24
24.05,29.01,21.01,2.89,23.01,1,2003,8,25
24.24,30.01,21.01,2.91,23.01,1,2003,8,26
24.2,28.01,21.01,2.28,23.01,1,2003,8,27
23.74,29.01,20.01,3.05,22.51,1,2003,8,28
24.51,30.01,20.01,3.27,24.01,1,2003,8,29
24.51,31.01,20.01,3.46,23.01,1,2003,8,30
25.75,32.01,22.01,3.49,24.01,1,2003,8,31
25.44,32.01,22.01,3.37,24.01,1,2003,9,1
25.64,32.01,22.01,3.77,23.51,1,2003,9,2
24.75,32.01,21.01,3.84,23.01,1,2003,9,3
23.68,29.01,20.01,2.77,23.01,1,2003,9,4
23.15,29.01,20.01,2.75,22.01,1,2003,9,5
23.27,28.01,20.01,2.75,22.01,2,2003,9,6
23.47,29.01,20.01,2.93,22.51,1,2003,9,7
23.92,30.01,21.01,2.99,23.01,1,2003,9,8
22.8,28.01,20.01,2.44,22.01,2,2003,9,9
23.78,29.01,21.01,2.84,23.01,1,2003,9,10
22.71,27.01,19.01,2.77,22.01,2,2003,9,11
22.96,27.01,20.01,2.16,22.01,2,2003,9,12
23.36,28.01,21.01,2.37,22.51,1,2003,9,13
23.3,29.01,20.01,2.94,22.01,1,2003,9,14
24.39,32.01,19.01,4.14,24.51,1,2003,9,15
26.01,34.01,21.01,3.85,24.51,1,2003,9,16
25.42,31.01,21.01,3.3,25.01,1,2003,9,17
26.17,34.01,20.01,4.92,25.01,1,2003,9,18
24.76,30.01,20.01,3.02,24.01,1,2003,9,19
27.29,35.01,21.01,4.42,27.01,1,2003,9,20
26.54,34.01,22.01,3.97,26.01,1,2003,9,21
24.14,31.01,20.01,3.46,23.01,1,2003,9,22
23.84,29.01,21.01,2.91,22.01,1,2003,9,23
23.12,29.01,19.01,3.23,21.01,1,2003,9,24
23.24,29.01,19.01,3.2,22.51,1,2003,9,25
23.06,28.01,20.01,2.55,22.01,2,2003,9,26
24.05,29.01,21.01,2.76,22.51,1,2003,9,27
24.74,31.01,20.01,3.93,23.01,1,2003,9,28
24.69,31.01,20.01,4.06,22.51,1,2003,9,29
22.91,32.01,19.01,3.73,21.51,1,2003,9,30
23.68,30.01,20.01,3.54,22.01,1,2003,10,1
23.44,27.01,21.01,2.22,24.01,1,2003,10,2
26.37,31.01,23.01,2.69,26.01,1,2003,10,3
26.14,31.01,23.01,2.58,25.01,1,2003,10,4
23.93,27.01,20.01,1.82,24.01,1,2003,10,5
22.18,26.01,18.01,2.56,21.51,2,2003,10,6
22.95,28.01,19.01,2.7,22.01,2,2003,10,7
23.31,31.01,19.01,3.99,22.01,1,2003,10,8
24.31,32.01,20.01,4.26,23.01,1,2003,10,9
24.11,32.01,21.01,3.42,23.01,1,2003,10,10
23.85,29.01,21.01,2.11,24.01,1,2003,10,11
24.55,28.01,22.01,2.0,24.01,1,2003,10,12
23.66,29.01,21.01,2.58,22.01,1,2003,10,13
22.84,28.01,20.01,2.81,21.01,2,2003,10,14
22.74,27.01,19.01,2.64,22.01,2,2003,10,15
21.2,26.01,18.01,2.57,21.01,2,2003,10,16
21.68,26.01,17.01,2.58,21.01,2,2003,10,17
21.4,28.01,17.01,3.28,21.01,2,2003,10,18
22.59,30.01,18.01,3.56,21.51,1,2003,10,19
24.23,33.01,19.01,4.26,24.01,1,2003,10,20
22.51,25.01,20.01,1.47,22.51,2,2003,10,21
20.41,24.01,19.01,1.24,20.01,2,2003,10,22
20.76,24.01,18.01,2.17,20.51,2,2003,10,23
20.71,24.01,18.01,1.94,20.01,2,2003,10,24
21.11,25.01,17.01,2.67,21.01,2,2003,10,25
21.87,26.01,18.01,2.42,21.01,2,2003,10,26
21.74,26.01,18.01,2.7,21.51,2,2003,10,27
20.28,25.01,19.01,1.86,20.01,2,2003,10,28
23.01,26.01,20.01,2.11,23.01,1,2003,10,29
20.42,24.01,18.01,2.23,20.01,2,2003,10,30
21.05,25.01,18.01,2.2,20.01,2,2003,10,31
20.42,24.01,18.01,1.97,20.01,2,2003,11,1
19.58,25.01,15.01,3.17,19.01,2,2003,11,2
19.84,25.01,15.01,2.94,19.01,2,2003,11,3
24.21,33.01,17.01,5.63,23.01,1,2003,11,4
